3,62670745,62710385
35,62574968,62738180
35,62840136,62924678
3,62926128,62954006
3,62970035,63010184
3,63066681,63094632
3,63141236,63181809
35,63185789,63273330
35,63286810,63372551
3,63374145,63402109
3,63405847,63445042
3,63609294,63637322
35,63526691,63647166
3,63648873,63688584
3,63808544,63836490
3,63836560,63875912
35,63740577,63903779
3,64024872,64052815
3,64073978,64113461
35,63958788,64122828
74,64123341,64125751
35,64145541,64231761
3,64248056,64278408
3,64288892,64328505
3,64433822,64461768
3,64461838,64501694
35,64412353,64578937
3,64653728,64681591
3,64697331,64738261
35,64584286,64753686
35,64769516,64854680
3,64870481,64899772
3,64908175,64947801
3,65071332,65099195
35,64984641,65103296
3,65109750,65148689
35,65179546,65259788
3,65301573,65329471
3,65332041,65372173
35,65429308,65513008
3,65526426,65554292
3,65578339,65616975
3,65725169,65753060
3,65769195,65808802
35,65677303,65839543
3,65935911,65966461
3,65973731,66012258
35,65889219,66050404
35,66050489,66134847
3,66149833,66177745
3,66203459,66243279
3,66339606,66367513
3,66402684,66442481
35,66319659,66485400
3,66564177,66592037
3,66605981,66644148
35,66485470,66648810
35,66676726,66756116
3,66784006,66811936
3,66828439,66867525
35,66917322,66997115
3,66999528,67027420
3,67038009,67078266
3,67203028,67230909
35,67131338,67243272
3,67264079,67305024
3,67433003,67460957
3,67461905,67500572
35,67349516,67504976
35,67535370,67616394
3,67629345,67658675
3,67719017,67757906
3,67835906,67863738
3,67863806,67901489
35,67815426,67972614
35,67972692,68061747
3,68073542,68101525
3,68113163,68152378
3,68277076,68304949
3,68305019,68343809
35,68226395,68388247
35,68388332,68477377
3,68488477,68516380
3,68542221,68582249
3,68714927,68742876
35,68640204,68757658
3,68759709,68799125
3,68914427,68942266
3,68942333,68980851
35,68866251,69027878
35,69027957,69119427
3,69131864,69159787
3,69187988,69227196
3,69364358,69392314
35,69274342,69397634
3,69424412,69464621
3,69523618,69551613
3,69583556,69623580
35,69562064,69702939
3,69759630,69787660
3,69787743,69826967
35,69703013,69876464
35,69876545,69975228
3,69978769,70006899
3,70019507,70059655
3,70212716,70240660
35,70119252,70245954
3,70254782,70294660
3,70373004,70401032
3,70427882,70467989
35,70404290,70547685
3,70623620,70651647
3,70669412,70709376
35,70547759,70728580
3,70840079,70868072
3,70886071,70925816
35,70771836,70942680
3,71052767,71081381
3,71104324,71143425
35,70985769,71153486
3,71274190,71302163
3,71316825,71356967
35,71189524,71362802
3,71487948,71515909
3,71540488,71580702
35,71440384,71609411
3,71698931,71726879
3,71756096,71796631
35,71633345,71801175
3,71893250,71921175
3,71940832,71981033
35,71845377,72006570
74,72007141,72009585
3,72103853,72131777
3,72147063,72186196
35,72043690,72201362
3,72317073,72344995
35,72232555,72349949
3,72359987,72399075
35,72447578,72530346
3,72546040,72574012
3,72614368,72653505
3,72765072,72793010
35,72718253,72833804
3,72847611,72886888
3,72973731,73001702
3,73001772,73040698
35,72926465,73081364
3,73163449,73191518
35,73090699,73205001
3,73212553,73251981
3,73371114,73399026
3,73399095,73437172
35,73310913,73459568
3,73594661,73622625
35,73511119,73626936
3,73634983,73673786
3,73779490,73807452
3,73841471,73880622
35,73758648,73921846
3,74010990,74039803
3,74039873,74078252
35,73938428,74092342
35,74118363,74197941
3,74211434,74239588
3,74256575,74295927
35,74343018,74421723
3,74439280,74467148
3,74490372,74529907
3,74624187,74652193
3,74662903,74703589
35,74706492,74787430
3,74856333,74884244
3,74884312,74923966
35,74835391,74994764
3,75076249,75105672
3,75119412,75158551
35,74994837,75162722
35,75188763,75271554
3,75275396,75303288
3,75318562,75357889
35,75406405,75487067
3,75500366,75528299
3,75534130,75573264
3,75716565,75744465
3,75744536,75782974
35,75632006,75787061
35,75816951,75897912
3,75911294,75939223
3,75939290,75977740
35,76021485,76101426
3,76126058,76153931
3,76166516,76206407
35,76263867,76344535
3,76357513,76385443
3,76400127,76440682
3,76558460,76586319
3,76605712,76644382
35,76490846,76648547
3,76766645,76794494
35,76693155,76807527
3,76809813,76849334
3,76992560,77020604
35,76908732,77024874
3,77030282,77069839
3,77201099,77228973
35,77115284,77233072
3,77253116,77293112
3,77402908,77430709
3,77430775,77469017
35,77330462,77482334
35,77534304,77614826
3,77624949,77652904
3,77661710,77701095
3,77818728,77846534
3,77860111,77898685
35,77738807,77902930
35,77946262,78027888
3,78035502,78063375
3,78064300,78104668
35,78155218,78233915
3,78263270,78291201
3,78291449,78329760
35,78378675,78459348
3,78461514,78489312
3,78501871,78540440
35,78583801,78663720
3,78674201,78703550
3,78712326,78752020
35,78799338,78881304
3,78902693,78930582
3,78979873,79023507
3,79113387,79141280
3,79141348,79182398
35,79067772,79225810
3,79329447,79357307
3,79376033,79414690
35,79264962,79424166
74,79424705,79427058
3,79562033,79590057
3,79590127,79629464
3,79746043,79773912
3,79773980,79812453
35,79725243,79879734
3,79958034,79985974
3,79986340,80025081
35,79879807,80038601
35,80063515,80144831
3,80173817,80201710
3,80224929,80265654
3,80389946,80418936
3,80428712,80467878
35,80342964,80506345
3,80598921,80626819
3,80626898,80666464
35,80527357,80681340
35,80721929,80802625
3,80821463,80849525
3,80850614,80890987
3,81025259,81053148
35,80947128,81062538
3,81128523,81169102
3,81224137,81252092
3,81275812,81314888
35,81254691,81387275
3,81465799,81495391
3,81512847,81551502
35,81387349,81555920
3,81658210,81686082
3,81700559,81739168
35,81594936,81754036
35,81772572,81857019
3,81859276,81887199
3,81900435,81940272
35,81997843,82081515
3,82096703,82124701
3,82140588,82180072
3,82311319,82339305
35,82233966,82356278
3,82357582,82397466
3,82524054,82552039
35,82434079,82556014
3,82581378,82620803
3,82751085,82780675
35,82672826,82790706
3,82803205,82843528
3,82945441,82973385
3,82973455,83012398
35,82896888,83060743
3,83156035,83184020
3,83184097,83223357
35,83060822,83227974
3,83386021,83414021
35,83305405,83423493
3,83426727,83466529
3,83565139,83594059
3,83617834,83657994
35,83596729,83733376
3,83804325,83832364
3,83848803,83889374
35,83733448,83905487
3,84028335,84056417
3,84074810,84114116
35,83953703,84119150
3,84226875,84254861
3,84267999,84308259
35,84142257,84312677
3,84430191,84458123
35,84357673,84473260
3,84487236,84529538
3,84660449,84688804
3,84702078,84741476
35,84583640,84745685
3,84865008,84893022
3,84905927,84947051
35,84790172,84957234
35,84986552,85067421
3,85072839,85103137
3,85116074,85156303
3,85296109,85324028
35,85218239,85333363
3,85344616,85386700
3,85493361,85521318
3,85538293,85578243
35,85431682,85594126
35,85629962,85714307
3,85724955,85752853
3,85762820,85802671
3,85927587,85955511
3,85955580,85994547
35,85855505,86009258
35,86027571,86112810
3,86154139,86182053
3,86196631,86236880
3,86349281,86377190
35,86294899,86455350
35,86463922,86550632
3,86569433,86597410
3,86640556,86681500
3,86776369,86804335
3,86804408,86843733
35,86727722,86888981
3,86968846,86996839
3,87006336,87045744
35,86889064,87056305
74,87056825,87059202
35,87101083,87186503
3,87212779,87241920
3,87243551,87283307
3,87402429,87430348
3,87430805,87469690
35,87339127,87494626
35,87514032,87598446
3,87603230,87631174
3,87645537,87685505
35,87744046,87826507
3,87837026,87865093
3,87870776,87910181
3,88043683,88071679
35,88156205,88238559
3,88256851,88284790
3,88284860,88324692
3,88470514,88498560
35,88384593,88502830
3,88505579,88545367
3,88673591,88702256
3,88711618,88751817
35,88600520,88761695
35,88786661,88869004
3,88882932,88910892
3,88912699,88952281
35,89008633,89091408
3,89103636,89131564
3,89142480,89182852
3,89317569,89345506
3,89357516,89397446
35,89242618,89408648
3,89526526,89554418
3,89554488,89593703
35,89441073,89598031
35,89641403,89725519
3,89749956,89778976
3,89961457,89989373
3,90002300,90041950
35,89883850,90046353
3,90202243,90242553
35,90297397,90380073
3,90399126,90427162
3,90429882,90469129
3,90586148,90614022
3,90628228,90667295
35,90521153,90682962
35,90695706,90777658
3,90836858,90877111
3,91036687,91064884
3,91078080,91117692
35,90957121,91122175
3,91234503,91262421
3,91262531,91301638
35,91160183,91317119
3,91447237,91476227
3,91476297,91516248
35,91400907,91560984
3,91712527,91752471
35,91600343,91764960
3,91895873,91935540
35,91803924,91961647
3,92084778,92112605
3,92126492,92170229
35,92023084,92186029
3,92314192,92342200
3,92342269,92381653
35,92234115,92392555
3,92486136,92514062
3,92537701,92577791
35,92516438,92650201
3,92718747,92746660
3,92762284,92803007
35,92650273,92818095
35,92857348,92941988
3,92953031,92981081
35,93076874,93232242
3,93353638,93381614
35,93266777,93386184
3,93405061,93445295
3,93593637,93621621
3,93622115,93661579
35,93519893,93677930
3,93769541,93797527
3,93830672,93871064
35,93748187,93916422
3,93999762,94027666
35,93918029,94042552
3,94044214,94084370
3,94213165,94241062
35,94133229,94251428
3,94257405,94297416
35,94334315,94417446
3,94430303,94458196
3,94470591,94510550
3,94644553,94672447
3,94672518,94711976
35,94579285,94736931
35,94750642,94833606
74,94834105,94836481
3,94850438,94878355
3,94888178,94928122
3,95060124,95088905
3,95120797,95160292
35,95038787,95206208
3,95285741,95313686
3,95313755,95353415
35,95206293,95371835
3,95507318,95535302
35,95421133,95539628
3,95548356,95588132
3,95710891,95738800
3,95753827,95793748
35,95646705,95809764
3,95917300,95945276
3,95963989,96004385
35,95844072,96009321
3,96141263,96169293
35,96054647,96173405
3,96178812,96218541
3,96340601,96368520
3,96386096,96426102
35,96294269,96459789
35,96680335,96763886
3,96787118,96815028
3,96832116,96871825
3,96971828,96999772
3,97006125,97046163
35,96921068,97086032
35,97086134,97175545
3,97186500,97214428
3,97412496,97440529
3,97454182,97494155
35,97334219,97498818
3,97614245,97642194
3,97642261,97683765
35,97541585,97699727
3,97818816,97846756
35,97732602,97851033
3,97865214,97905331
35,97969230,98051680
3,98056946,98084927
3,98097285,98137023
3,98254407,98282377
3,98300502,98340340
35,98180935,98345249
3,98470970,98498907
3,98513136,98553010
35,98390228,98557378
35,98585475,98670488
3,98683586,98711587
3,98722097,98762172
3,98895120,98924044
3,98937268,98976895
35,98824254,98986273
3,99100222,99128138
35,99019712,99138671
3,99142758,99182838
3,99320674,99348709
35,99233958,99352970
3,99357251,99397274
3,99556453,99596478
35,99436434,99601506
35,99637968,99720001
3,99737899,99765815
3,99765884,99805407
35,99869829,99954765
3,99969316,99997226
3,99997293,100036085
3,100160829,100188693
35,100084176,100203620
3,100245458,100284926
3,100377165,100405080
3,100405149,100446728
35,100331148,100492296
35,100492383,100582545
3,100624167,100663957
3,100807819,100835761
35,100746539,100863721
3,100865910,100906340
3,101010651,101038594
3,101038665,101077985
35,100989222,101148724
35,101148797,101243381
3,101274713,101302688
3,101308272,101347844
35,101408710,101491356
3,101535735,101563676
3,101579536,101618830
3,101668779,101697059
3,101713317,101754044
35,101847296,101930342
35,101930406,102020767
3,102064099,102092075
3,102101679,102143260
3,102291847,102319805
3,102335229,102375183
35,102229232,102390633
3,102510544,102538485
3,102538555,102578409
35,102429473,102592595
74,102593146,102595641
35,102633074,102715851
3,102735119,102763129
3,102784301,102824297
3,102963461,103003010
35,102886681,103048569
35,103048644,103137882
3,103147833,103175793
3,103184852,103225676
35,103278412,103362555
3,103374555,103402613
3,103404872,103444546
3,103559411,103587296
3,103611246,103651274
3,103778570,103806538
3,103817776,103858019
35,103706120,103868557
35,103924746,104009820
3,104056441,104084301
3,104094216,104134969
3,104194613,104222510
3,104225971,104264503
35,104266962,104350215
35,104394833,104553271
3,104633884,104661816
3,104671093,104709946
35,104553340,104722844
3,104840353,104868239
3,104868305,104909060
35,104769539,104924249
3,105053181,105081080
3,105081147,105119902
35,104988542,105141438
35,105171356,105252566
3,105267665,105295698
3,105297591,105336379
35,105379693,105464463
3,105478043,105505964
3,105506031,105545805
3,105682172,105710172
3,105719902,105760129
35,105608718,105770604
35,105813127,105895294
3,105912760,105941997
3,105946417,105985863
3,106120166,106148054
35,106047562,106163277
3,106200149,106240491
3,106323083,106351026
3,106385373,106425802
35,106301631,106473334
35,106473408,106564494
3,106570048,106597996
3,106613874,106655586
3,106790830,106818777
35,106726300,106843570
3,106862684,106903219
3,106987344,107016523
3,107016592,107056086
35,106965903,107130343
3,107184757,107212790
3,107213518,107253205
35,107130416,107298628
35,107310205,107392702
3,107395751,107423679
3,107446780,107487416
3,107607529,107635467
3,107651890,107692355
35,107543107,107708487
3,107826863,107854765
35,107747126,107865447
3,107877851,107917997
3,108034953,108062924
3,108062995,108102429
35,107979989,108136254
3,108235512,108263465
3,108263932,108303197
35,108154636,108313408
35,108356131,108439823
3,108458157,108486128
3,108498518,108538277
3,108664266,108693738
3,108705465,108745324
35,108591049,108758514
35,108790396,108872444
3,108887288,108915203
3,108918422,108957969
35,109010040,109092786
3,109105539,109133483
3,109146091,109186038
3,109303353,109331258
3,109331327,109371128
35,109238718,109397344
35,109418575,109500566
3,109519714,109547648
3,109591490,109631086
3,109742595,109770562
3,109794495,109834287
35,109696217,109860269
3,109954107,109982010
3,109982078,110021758
35,109879262,110037541
74,110070258,110072773
3,110176264,110204204
35,110078317,110214822
3,110233446,110273817
3,110375829,110403837
3,110414050,110453812
35,110324846,110488204
3,110587927,110615867
3,110615936,110655665
35,110515469,110671774
3,110788915,110818497
3,110828267,110868814
35,110716269,110878965
35,110914869,110999906
3,111006867,111034810
3,111046148,111086098
3,111218642,111246646
3,111257395,111297383
35,111144642,111307800
3,111430790,111458779
3,111458850,111498505
35,111357793,111514752
35,111553585,111638038
3,111642199,111670134
3,111680446,111720455
3,111862444,111890374
3,111911917,111952165
35,111791587,111957147
3,112061070,112089143
3,112122008,112162183
35,112039653,112208882
3,112302995,112330992
35,112208957,112335559
3,112346736,112386629
3,112501052,112528955
3,112544256,112586615
35,112431548,112599409
3,112706229,112734172
3,112764920,112805453
35,112643339,112810389
3,112925462,112953489
3,112953559,112992720
35,112878654,113038003
3,113140572,113168521
3,113187542,113227750
35,113066671,113232302
3,113345387,113373298
3,113388250,113430258
35,113274376,113441182
3,113573786,113601735
35,113496046,113612061
3,113670253,113711309
3,113803941,113831882
3,113842336,113882168
35,113730797,113893427
3,113990690,114018723
3,114052351,114093149
35,113969319,114139929
3,114226986,114254967
35,114140002,114265024
3,114292890,114333453
3,114409987,114438069
3,114488986,114529705
35,114388504,114555862
3,114606983,114634895
3,114634963,114674790
35,114585566,114747239
3,114834467,114862391
35,114747311,114873642
3,114875630,114915833
3,115036496,115065706
3,115075298,115115463
35,114962900,115125447
3,115257910,115285798
35,115180079,115294979
3,115296342,115336482
3,115471248,115499187
35,115391532,115510661
3,115512680,115553180
3,115682173,115710090
3,115722902,115762910
35,115602039,115767190
3,115894952,115922930
3,115938352,115978870
35,115833292,115994699
35,116014990,116097859
3,116117594,116145509
3,116175111,116215305
3,116321391,116349437
3,116349508,116388790
35,116272796,116434077
3,116527773,116555744
35,116434160,116559848
3,116571927,116611925
35,116659651,116743635
3,116760521,116788450
3,116801831,116841590
3,116963785,116991681
3,116991749,117031317
3,117166434,117194378
35,117080278,117200030
3,117211217,117250806
35,117282933,117365061
3,117387313,117415254
3,117427526,117467385
3,117594943,117622833
3,117635344,117675199
35,117516836,117680298
35,117744720,117827144
3,117828768,117856668
3,117856737,117897367
74,117900223,117902752
3,118049976,118079497
35,117963949,118083970
3,118101641,118141516
3,118233132,118261054
3,118293418,118333415
35,118211822,118381423
3,118430121,118458125
3,118458194,118497746
35,118408677,118570665
35,118570739,118662103
3,118674722,118702644
3,118719721,118759404
3,118882503,118910481
3,118918379,118958292
35,118808587,118970960
35,119001511,119085365
3,119148187,119189102
3,119301396,119329259
3,119351010,119391130
35,119253459,119417924
3,119514419,119543754
35,119435756,119553554
3,119555832,119595699
3,119738741,119766629
3,119766697,119806564
35,119692123,119852075
3,119953067,119982363
35,119866048,119986667
3,119989724,120029430
3,120168072,120196011
3,120212090,120252197
35,120099369,120264370
3,120375260,120403252
3,120425125,120467418
35,120304438,120473689
3,120587201,120615169
3,120615238,120653958
35,120526645,120679825
3,120801520,120829443
3,120839667,120879524
35,120727955,120889391
35,120925398,121008072
3,121025702,121053666
3,121074012,121114217
35,121176884,121259598
3,121298035,121325921
3,121348599,121389247
3,121480161,121508106
3,121508174,121548003
35,121458707,121621406
3,121652084,121679946
3,121680013,121718879
35,121621478,121790937
3,121875316,121903399
3,121916447,121956306
35,121791011,121960490
3,122085098,122114305
3,122114373,122153479
35,121998882,122157578
35,122195277,122277688
3,122290905,122318823
3,122330403,122370688
3,122514063,122542081
3,122542149,122583010
35,122427936,122587274
3,122697671,122725690
3,122752338,122792431
35,122730987,122865255
3,122918367,122946234
3,122969765,123009742
35,122865328,123036661
3,123148015,123176082
35,123061717,123180294
3,123186319,123226101
3,123341576,123369525
3,123402053,123442252
35,123320166,123490146
3,123569782,123597726
3,123597804,123639842
35,123522950,123684901
3,123784763,123812776
35,123697969,123817342
3,123824291,123863677
3,123990173,124018071
3,124027782,124067694
35,123914863,124077929
35,124105557,124188494
3,124190940,124218852
3,124229192,124270848
3,124420988,124448959
35,124340969,124459896
3,124470455,124510359
3,124598444,124626445
3,124650299,124690786
35,124628927,124767078
3,124826282,124854147
3,124871185,124910989
35,124767150,124936304
35,124954756,125039886
3,125048671,125076620
3,125087989,125127915
3,125259153,125287126
3,125297029,125336839
35,125186897,125346793
3,125480126,125508018
3,125520760,125560887
35,125400148,125565552
74,125566098,125568595
3,125682959,125710879
35,125602722,125721289
3,125890112,125918072
3,125918141,125958847
35,125817445,125974895
35,125999592,126081696
3,126095598,126123563
3,126134000,126174026
3,126328914,126356903
3,126366730,126406585
3,126526994,126554984
3,126567265,126607134
35,126453352,126619286
3,126750525,126780117
3,126791766,126832145
3,126969013,126996932
35,126882358,127001114
3,127015251,127054858
3,127165952,127193877
3,127193948,127233654
35,127279350,127369267
3,127384578,127412581
3,127414630,127454341
3,127598258,127626321
35,127509718,127630537
3,127632831,127672619
3,127817535,127845440
3,127845509,127885363
35,127755555,127911302
3,128009924,128037818
3,128037889,128077521
35,127934725,128092952
35,128120138,128203147
3,128227283,128255231
3,128275013,128314976
3,128451425,128479401
3,128498604,128538489
35,128378585,128542921
3,128646597,128674573
3,128695743,128736519
35,128590583,128755091
3,128871667,128899582
35,128785476,128903692
3,128913916,128954097
3,129082126,129110162
3,129128903,129168945
35,129008818,129173352
3,129281417,129309424
3,129309503,129349324
35,129203355,129359560
3,129497490,129525556
3,129710290,129738238
3,129756627,129796485
35,129637516,129800870
3,129929090,129956971
3,129957040,129996878
35,130046060,130128525
3,130148131,130176131
3,130187003,130226896
3,130355446,130383361
35,130273219,130393914
3,130395797,130435644
3,130564590,130592584
3,130592656,130632451
35,130491898,130650469
3,130832196,130871495
3,131005135,131033038
3,131039577,131079328
35,130957887,131121018
3,131204137,131232129
3,131232201,131272072
35,131131259,131288002
3,131432340,131460202
3,131460269,131498876
35,131359391,131514068
3,131615372,131643238
3,131643306,131682009
35,131538837,131691147
35,131751865,131832807
3,131837310,131865206
3,131872343,131910912
35,131982680,132063569
3,132066138,132094029
3,132099959,132138662
35,132179795,132260754
3,132286861,132314818
3,132315856,132354574
3,132479962,132507839
3,132507907,132546791
35,132411768,132564849
35,132590655,132672646
3,132689232,132717302
3,132720186,132759020
35,132807723,132888922
3,132892963,132920845
3,132930289,132968953
35,133019842,133101435
74,133102014,133104443
3,133116881,133144701
3,133191110,133232637
3,133313563,133341564
3,133366033,133404741
35,133344941,133473304
3,133551260,133579128
3,133597605,133636540
35,133473387,133640660
35,133663624,133746381
3,133748048,133775936
3,133787504,133826296
35,133865690,133947561
3,133974171,134002116
3,134012214,134051226
